country_name,rate2019both,rate2019male,rate2019female,pop2021
Lesotho,72.4,116,30.1,2159.079
Guyana,40.3,63,17.4,790.326
Eswatini,29.4,55.1,4.7,1172.362
South Korea,28.6,40.2,16.9,51305.186
Kiribati,28.3,48.6,8.7,121.392
Micronesia,28.2,43.2,12.7,116.254
Lithuania,26.1,45.4,9.6,2689.862
Suriname,25.4,38.8,11.8,591.8
Russia,25.1,43.6,9.1,145912.025
South Africa,23.5,37.6,9.8,60041.994
Ukraine,21.6,39.2,6.5,43466.819
Belarus,21.2,36.7,7.7,9442.862
Uruguay,21.2,34.5,8.9,3485.151
Montenegro,21,31.7,10.4,628.053
Latvia,20.1,35.5,7,1866.942
Slovenia,19.8,31.4,8.3,2078.724
Belgium,18.3,24.9,11.8,11632.326
Vanuatu,18,28.1,7.6,314.464
Mongolia,17.9,30.7,5.4,3329.289
Kazakhstan,17.6,29,6.8,18994.962
Hungary,16.6,25.9,8.3,9634.164
Croatia,16.4,25.3,8.1,4081.651
United States,16.1,25,7.5,332915.073
Botswana,16.1,26.3,6.4,2397.241
Japan,15.3,21.8,9.2,126050.804
Finland,15.3,23.2,7.6,5548.36
Estonia,14.9,24.3,6.5,1325.185
Sweden,14.7,19.9,9.5,10160.169
Moldova,14.7,26.1,4.1,4024.019
Solomon Islands,14.7,27,1.9,703.996
Austria,14.6,22.8,6.7,9043.07
Cuba,14.5,23,6,11317.505
Switzerland,14.5,20.2,9,8715.494
Zimbabwe,14.1,20,8.8,15092.171
Sri Lanka,14,22.3,6.2,21497.31
France,13.8,20.4,7.6,65426.179
Mozambique,13.6,22,5.7,32163.047
India,12.7,14.1,11.1,1393409.038
Samoa,12.6,18,6.7,200.149
Australia,12.5,18.6,6.4,25788.215
Germany,12.3,18.6,6.2,83900.473
Central African Republic,12.3,19.6,5.2,4919.981
Slovakia,12.1,21.2,3.4,5460.721
Iceland,11.9,19.8,3.9,343.353
Canada,11.8,17.6,6.1,38067.903
Netherlands,11.8,15.5,8.3,17173.099
Norway,11.8,15.8,7.7,5465.63
Portugal,11.5,17.9,5.7,10167.925
Serbia,11.4,16.6,6.3,8697.55
Poland,11.3,20.1,3.1,37797.005
Luxembourg,11.3,15.3,7.1,634.814
Singapore,11.2,15,7.1,5896.686
New Zealand,11,16.5,5.8,4860.643
Eritrea,10.9,16.6,5.2,3601.467
Bosnia and Herzegovina,10.9,17.6,4.5,3263.466
Denmark,10.7,14.9,6.5,5813.298
Romania,9.7,16.5,3.3,19127.774
Bulgaria,9.7,15.3,4.4,6896.663
Namibia,9.7,16.7,3.2,2587.344
Haiti,9.6,11.8,7.6,11541.685
Ireland,9.6,15.4,3.9,4982.907
Djibouti,9.6,12.6,6.4,1002.187
Mauritius,9.5,16.3,2.8,1273.433
North Korea,9.4,11.2,7.6,25887.041
North Macedonia,9.4,13.9,4.8,2082.658
Georgia,9.2,16,3,3979.765
Nepal,9,16.4,2.7,29674.92
Cameroon,9,13.6,4.4,27224.265
Chile,9,14.9,3.2,19212.361
Fiji,9,12.2,5.7,902.906
Pakistan,8.9,13.3,4.3,225199.937
Ivory Coast,8.9,14.9,2.8,27053.629
Bahrain,8.9,12.5,2.4,1748.296
Thailand,8.8,15,2.9,69950.85
Togo,8.8,13.8,3.9,8478.25
Trinidad and Tobago,8.7,13.9,3.6,1403.375
Argentina,8.4,13.7,3.3,45605.826
Gabon,8.4,14.2,2.4,2278.825
China,8.1,9.8,6.2,1444216.107
Costa Rica,8.1,14.1,2,5139.052
Seychelles,8.1,14.4,1.4,98.908
Uzbekistan,8,11.3,4.8,33935.763
United Kingdom,7.9,11.8,4,68207.116
Somalia,7.9,12,3.8,16359.504
Equatorial Guinea,7.9,9.4,6,1449.896
Saint Lucia,7.9,14.3,1.7,184.4
Benin,7.8,11.8,3.8,12451.04
Spain,7.7,11.4,4.2,46745.216
Ecuador,7.6,11.6,3.6,17888.475
Vietnam,7.5,10.4,4.7,98168.833
Burkina Faso,7.5,11.3,3.7,21497.096
Kyrgyzstan,7.4,11.7,3.2,6628.356
Zambia,7.3,12,2.7,18920.651
Morocco,7.2,9.7,4.7,37344.795
Belize,7.1,12.5,1.7,404.914
Guinea,7,9.2,4.9,13497.244
Guinea-Bissau,7,10.2,3.9,2015.494
Brazil,6.9,10.9,3,213993.437
DR Congo,6.7,10.6,2.8,92377.993
Italy,6.7,10.1,3.5,60367.477
Sierra Leone,6.7,8.3,5.1,8141.343
Ghana,6.6,11.8,1.2,31732.129
Chad,6.4,9.6,3.3,16914.985
United Arab Emirates,6.4,8,3,9991.089
Burundi,6.2,9.2,3.4,12255.433
Bolivia,6.2,8.4,4.1,11832.94
Kenya,6.1,9.1,3.2,54985.698
Angola,6.1,10,2.3,33933.61
El Salvador,6.1,10.5,2.1,6518.499
Malta,6.1,9.8,2.3,442.784
Saudi Arabia,6,8.9,2,35340.683
Senegal,6,9.2,3,17196.301
Paraguay,6,8.7,3.2,7219.638
Guatemala,5.9,9.3,2.6,18249.86
Yemen,5.8,7,4.6,30490.64
Qatar,5.8,7.2,1.7,2930.528
Malaysia,5.7,8.9,2.3,32776.194
Turkmenistan,5.7,8.8,2.7,6117.924
Rwanda,5.6,8.2,3,13276.513
Madagascar,5.5,7.6,3.4,28427.328
Ethiopia,5.4,7.7,3.1,117876.227
Malawi,5.4,9.2,1.7,19647.684
Laos,5.4,7.6,3.2,7379.358
Comoros,5.4,7,3.8,888.451
Mexico,5.3,8.5,2.2,130262.216
Niger,5.3,7.2,3.3,25130.817
Israel,5.3,8.4,2.3,8789.774
Iran,5.2,7.7,2.8,85028.759
Greece,5.1,8.4,1.9,10370.744
Cambodia,4.9,7,2.8,16946.438
Dominican Republic,4.9,8,1.8,10953.703
Oman,4.9,6.8,1,5223.375
Gambia,4.8,6.6,3,2486.945
Uganda,4.6,7.6,1.7,47123.531
Bhutan,4.6,6.3,2.7,779.898
Libya,4.5,6,2.9,6958.532
Liberia,4.5,5.6,3.3,5180.203
Nicaragua,4.4,6.9,1.9,6702.385
Tanzania,4.3,6.6,2,61498.437
Tajikistan,4.3,5.7,2.8,9749.627
Albania,4.3,5.9,2.7,2872.933
Afghanistan,4.1,4.6,3.6,39835.428
Mali,4.1,5.3,2.9,20855.735
Azerbaijan,4.1,6.6,1.6,10223.342
Colombia,3.9,6.1,1.8,51265.844
South Sudan,3.9,5.7,2,11381.378
Sudan,3.8,4.9,2.8,44909.353
Tonga,3.8,5,2.6,106.76
Bangladesh,3.7,5.7,1.7,166303.498
Timor-Leste,3.7,5.3,2,1343.873
Iraq,3.6,5.2,2,41179.35
Cyprus,3.6,6,1.3,1215.584
Nigeria,3.5,5,1.9,211400.708
Bahamas,3.5,5.9,1.3,396.913
Tunisia,3.3,4.7,1.9,11935.766
Armenia,3.3,5.6,1.3,2968.127
Mauritania,3.1,4,2.2,4775.119
Egypt,3,4,2,104258.327
Papua New Guinea,3,4.3,1.6,9119.01
Myanmar,2.9,4.9,1.1,54806.012
Panama,2.9,4.7,1,4381.579
Kuwait,2.9,4.3,0.7,4328.55
Peru,2.8,4.2,1.4,33359.418
Lebanon,2.8,3.8,1.7,6769.146
Maldives,2.7,3.9,0.8,543.617
Brunei,2.7,4.4,0.8,441.532
Algeria,2.5,3.1,1.8,44616.624
Indonesia,2.4,3.7,1.1,276361.783
Turkey,2.4,3.6,1.2,85042.738
Jamaica,2.4,3.7,1.1,2973.463
Philippines,2.2,3.1,1.2,111046.913
Venezuela,2.1,3.5,0.7,28704.954
Honduras,2.1,3.3,0.8,10062.991
Jordan,1.6,2.5,0.7,10269.021
Sao Tome and Principe,1.5,2.2,0.8,223.368
Saint Vincent and the Grenadines,1,1.3,0.6,111.263
Grenada,0.7,0.6,0.7,113.021
Barbados,0.6,0.9,0.3,287.711
Antigua and Barbuda,0.4,0,0.8,98.731
